account_id,industry,country,signup_date,referral_source,plan_tier,seats,is_trial,churn_flag,total_subscriptions,active_subscriptions,avg_subscription_duration_days,avg_sub_seats,max_sub_seats,avg_mrr_amount,max_mrr_amount,avg_arr_amount,total_arr_amount,trial_subscription_count,auto_renew_count,upgrade_count,downgrade_count,recent_upgrade_90d,recent_downgrade_90d,ended_subscriptions_count,max_subscription_duration_days,active_subscription_ratio,auto_renew_ratio,latest_plan_tier,latest_billing_frequency,latest_auto_renew_flag,latest_is_trial,days_since_last_subscription_change,total_usage_count,total_usage_duration_secs,total_error_count,unique_feature_count,beta_feature_usage_count,last_usage_date,days_since_last_usage,total_tickets,avg_resolution_time_hours,avg_first_response_time_minutes,avg_satisfaction_score,escalation_count,latest_ticket_date,escalation_ratio,reference_date,account_age_days,avg_resolution_time_hours_missing_flag,avg_first_response_time_minutes_missing_flag,avg_satisfaction_score_missing_flag,is_inactive_user,has_no_ticket_history,usage_per_subscription,ticket_per_subscription,error_per_subscription,error_rate,health_score,churn_event_count,latest_churn_date,latest_reason_code,total_refund_amount_usd,reactivation_count
A-a865bd,Cybersecurity,US,2023-09-19,organic,Pro,38,0,0,5,5,237.6,47.6,68,4204.4,7562,50452.8,252264,0,3,0,0,0,0,0,349,1.0,0.6,Pro,monthly,0,0,103,230,60120,13,19,3,2024-12-18,13,2.0,31.5,21.5,3.0,0.0,2024-11-22 00:00:00,0.0,2024-12-31,469,0,0,0,0,0,46.0,0.4,2.6,0.0565217391304347,8.80554128842361,2.0,2024-03-18,unknown,0.0,0.0
A-4e631b,FinTech,US,2024-03-16,other,Enterprise,22,0,0,11,11,107.72727272727272,24.0,40,2218.0,7960,26616.0,292776,1,8,1,1,0,1,0,288,1.0,0.7272727272727273,Basic,annual,1,0,21,502,154668,29,32,4,2024-12-19,12,2.0,24.5,52.0,4.0,0.0,2024-09-23 00:00:00,0.0,2024-12-31,290,0,0,0,0,0,45.63636363636363,0.1818181818181818,2.636363636363636,0.0577689243027888,10.382798564597731,,,,,
A-7f6b86,HealthTech,US,2023-08-24,partner,Basic,45,1,1,9,8,225.0,48.11111111111112,59,2155.777777777778,11741,25869.33333333333,232824,3,7,3,0,0,0,1,489,0.8888888888888888,0.7777777777777778,Basic,annual,1,0,25,420,144249,14,27,3,2024-12-26,5,7.0,40.42857142857143,96.57142857142856,3.6666666666666665,0.0,2024-12-20 00:00:00,0.0,2024-12-31,495,0,0,0,0,0,46.66666666666666,0.7777777777777778,1.5555555555555556,0.0333333333333333,9.93039289941314,1.0,2024-07-10,pricing,5.27,0.0
A-8adedc,EdTech,US,2024-02-11,event,Basic,4,1,1,14,12,194.8571428571429,26.714285714285715,79,2023.4285714285716,11343,24281.14285714286,339936,3,13,0,0,0,0,2,290,0.8571428571428571,0.9285714285714286,Pro,annual,1,0,115,583,165997,33,32,5,2024-12-31,0,4.0,49.25,56.75,4.0,0.0,2024-08-19 00:00:00,0.0,2024-12-31,324,0,0,0,0,0,41.642857142857146,0.2857142857142857,2.357142857142857,0.0566037735849056,10.511961104941609,,,,,
A-2edab2,HealthTech,US,2023-11-17,event,Enterprise,17,0,0,10,9,218.4,17.0,17,1139.0,3383,13668.0,136680,0,9,1,0,0,0,1,405,0.9,0.9,Pro,monthly,1,0,16,487,160804,26,28,5,2024-12-22,9,4.0,30.0,102.25,3.0,0.0,2024-07-15 00:00:00,0.0,2024-12-31,410,0,0,0,0,0,48.7,0.4,2.6,0.0533880903490759,9.94067078409424,2.0,2024-06-23,features,168.73,0.0
A-149a69,DevTools,US,2024-10-17,event,Basic,34,0,0,3,3,18.33333333333333,34.0,34,2686.0,6766,32232.0,96696,0,1,0,0,0,0,0,26,1.0,0.3333333333333333,Basic,monthly,1,0,12,208,59894,9,18,1,2024-08-17,136,8.0,33.875,120.875,4.2,0.0,2024-10-19 00:00:00,0.0,2024-12-31,75,0,0,0,0,0,69.33333333333333,2.6666666666666665,3.0,0.0432692307692307,8.453760410618433,1.0,2024-12-04,pricing,0.0,0.0
A-a6d261,FinTech,CA,2023-11-29,other,Pro,9,0,0,14,13,234.07142857142856,23.428571428571427,103,2727.928571428572,20497,32735.14285714286,458292,1,13,3,0,1,0,1,384,0.9285714285714286,0.9285714285714286,Basic,annual,1,0,42,627,189235,29,36,6,2024-12-30,1,4.0,40.0,63.25,4.666666666666667,1.0,2024-12-05 00:00:00,0.25,2024-12-31,398,0,0,0,0,0,44.785714285714285,0.2857142857142857,2.071428571428572,0.0462519936204146,10.792436206248444,1.0,2024-03-10,unknown,99.94,0.0
A-443f6f,Cybersecurity,US,2024-12-07,organic,Basic,19,0,0,9,8,12.333333333333334,21.77777777777778,38,1510.4444444444443,3781,18125.33333333333,163128,0,7,1,0,1,0,1,23,0.8888888888888888,0.7777777777777778,Pro,monthly,1,0,5,527,158149,28,31,4,2024-12-26,5,4.0,28.0,122.25,4.666666666666667,0.0,2024-10-29 00:00:00,0.0,2024-12-31,24,0,0,0,0,0,58.55555555555556,0.4444444444444444,3.111111111111111,0.0531309297912713,10.524733093105189,,,,,
A-202b67,HealthTech,US,2024-03-22,organic,Pro,11,0,0,9,8,174.77777777777777,21.33333333333333,61,2018.6666666666667,5771,24224.0,218016,0,8,1,0,0,0,1,279,0.8888888888888888,0.8888888888888888,Enterprise,monthly,1,0,83,447,110514,40,29,5,2024-12-28,3,4.0,36.75,90.5,4.666666666666667,0.0,2024-07-28 00:00:00,0.0,2024-12-31,284,0,0,0,0,0,49.66666666666666,0.4444444444444444,4.444444444444445,0.0894854586129754,10.11411887656782,2.0,2024-09-14,features,78.87,0.0
A-00bed1,Cybersecurity,US,2023-11-14,ads,Basic,28,1,0,10,10,201.0,34.2,61,3350.6,9751,40207.2,402072,1,9,3,0,0,0,0,411,1.0,0.9,Enterprise,annual,0,0,121,514,143734,27,32,2,2024-12-14,17,4.0,31.75,106.25,4.0,0.0,2024-05-16 00:00:00,0.0,2024-12-31,413,0,0,0,0,0,51.4,0.4,2.7,0.0525291828793774,10.37802854773333,1.0,2024-01-03,unknown,21.17,0.0
A-ffc04f,EdTech,US,2024-06-06,ads,Pro,13,0,0,15,13,87.66666666666667,19.33333333333333,55,1335.9333333333334,3781,16031.2,240468,3,8,0,1,0,1,2,206,0.8666666666666667,0.5333333333333333,Basic,monthly,1,0,3,857,277347,64,37,7,2024-12-09,22,7.0,17.714285714285715,58.57142857142857,4.5,1.0,2024-05-13 00:00:00,0.1428571428571428,2024-12-31,208,0,0,0,0,0,57.13333333333333,0.4666666666666667,4.266666666666667,0.0746791131855309,10.955699455191455,1.0,2024-08-03,unknown,0.0,0.0
A-65c341,FinTech,US,2023-12-26,ads,Pro,11,1,0,8,6,141.375,26.875,84,3818.25,16716,45819.0,366552,1,8,0,0,0,0,2,320,0.75,1.0,Pro,monthly,1,0,38,410,147068,18,25,4,2024-12-25,6,5.0,41.4,87.8,4.0,0.0,2024-05-06 00:00:00,0.0,2024-12-31,371,0,0,0,0,0,51.25,0.625,2.25,0.0439024390243902,9.900927557395766,2.0,2024-12-16,support,0.0,0.0
A-dcc2f0,FinTech,UK,2023-07-22,organic,Basic,15,0,0,15,14,233.53333333333333,18.066666666666663,32,1166.2,3184,13994.4,209916,2,13,2,0,1,0,1,456,0.9333333333333332,0.8666666666666667,Basic,annual,0,0,31,833,243699,26,35,8,2024-12-26,5,2.0,27.0,100.0,4.0,0.0,2024-05-08 00:00:00,0.0,2024-12-31,528,0,0,1,0,0,55.53333333333333,0.1333333333333333,1.7333333333333334,0.0312124849939975,11.120356582511535,1.0,2024-04-10,features,0.0,0.0
A-ced9aa,DevTools,US,2024-10-05,other,Enterprise,3,0,0,11,9,29.09090909090909,7.090909090909091,22,568.3636363636364,1194,6820.363636363636,75024,0,11,0,0,0,0,2,81,0.8181818181818182,1.0,Pro,annual,1,0,0,531,166970,39,33,5,2024-12-06,25,7.0,28.857142857142858,102.85714285714286,3.0,0.0,2024-05-14 00:00:00,0.0,2024-12-31,87,0,0,0,0,0,48.27272727272727,0.6363636363636364,3.5454545454545454,0.0734463276836158,10.02668146644882,,,,,
A-3d957b,HealthTech,UK,2024-04-04,other,Pro,14,0,0,6,5,123.5,26.33333333333333,73,1975.3333333333333,2786,23704.0,142224,0,4,3,0,0,0,1,169,0.8333333333333334,0.6666666666666666,Enterprise,annual,0,0,76,143,43699,13,13,3,2024-10-20,72,3.0,41.333333333333336,79.33333333333333,3.0,0.0,2024-03-05 00:00:00,0.0,2024-12-31,271,0,0,0,0,0,23.83333333333333,0.5,2.1666666666666665,0.0909090909090909,7.779325174645804,1.0,2024-05-05,budget,0.0,0.0
A-89ee83,Cybersecurity,US,2024-10-04,organic,Pro,1,0,1,11,9,32.0,23.0,74,2264.2727272727275,7960,27171.272727272728,298884,0,11,3,0,3,0,2,74,0.8181818181818182,1.0,Enterprise,monthly,1,0,4,565,172626,26,28,6,2024-12-17,14,5.0,21.8,66.2,4.0,1.0,2024-10-05 00:00:00,0.2,2024-12-31,88,0,0,0,0,0,51.36363636363637,0.4545454545454545,2.363636363636364,0.0460176991150442,10.262165048978073,,,,,
A-883b7d,Cybersecurity,IN,2024-03-28,other,Basic,17,0,0,12,11,180.25,35.666666666666664,78,2543.6666666666665,9950,30524.0,366288,2,9,0,0,0,0,1,254,0.9166666666666666,0.75,Enterprise,annual,1,0,131,644,189514,40,35,7,2024-12-30,1,7.0,25.571428571428573,62.285714285714285,3.6,1.0,2024-12-01 00:00:00,0.1428571428571428,2024-12-31,278,0,0,0,0,0,53.66666666666666,0.5833333333333334,3.333333333333333,0.062111801242236,10.424948344278796,,,,,
A-dcc3f1,HealthTech,US,2023-12-27,event,Pro,21,0,0,8,8,193.75,25.5,51,1593.375,4378,19120.5,152964,1,6,0,1,0,1,0,370,1.0,0.75,Basic,annual,0,0,41,500,137958,32,31,6,2024-12-24,7,9.0,35.666666666666664,83.44444444444444,3.8,0.0,2024-08-31 00:00:00,0.0,2024-12-31,370,0,0,0,0,0,62.5,1.125,4.0,0.064,10.03109200388459,2.0,2024-10-10,support,0.0,0.0
A-c62e55,EdTech,US,2023-02-08,partner,Basic,1,1,0,9,9,249.66666666666663,23.11111111111111,56,1322.4444444444443,2985,15869.333333333334,142824,0,7,1,0,0,0,0,412,1.0,0.7777777777777778,Pro,annual,1,0,0,337,87045,13,24,6,2024-12-12,19,4.0,27.5,101.25,4.0,0.0,2024-03-21 00:00:00,0.0,2024-12-31,692,0,0,0,0,0,37.44444444444444,0.4444444444444444,1.4444444444444444,0.0385756676557863,9.737932270961176,,,,,
A-e4144b,EdTech,UK,2024-10-22,other,Pro,41,0,0,10,10,26.5,44.8,79,3542.4,8159,42508.8,425088,4,8,1,0,1,0,0,51,1.0,0.8,Enterprise,annual,1,0,9,439,133397,21,26,5,2024-12-23,8,3.0,57.0,172.33333333333334,4.0,0.0,2024-03-29 00:00:00,0.0,2024-12-31,70,0,0,0,0,0,43.9,0.3,2.1,0.0478359908883826,10.068431638474722,,,,,
A-e40f45,HealthTech,US,2024-04-18,organic,Pro,21,0,0,7,6,168.42857142857142,25.142857142857142,44,1689.2857142857142,4179,20271.42857142857,141900,1,6,3,0,0,0,1,230,0.8571428571428571,0.8571428571428571,Basic,monthly,0,0,9,401,122954,26,29,5,2024-12-29,2,7.0,26.714285714285715,96.28571428571428,4.333333333333333,0.0,2024-07-12 00:00:00,0.0,2024-12-31,257,0,0,0,0,0,57.285714285714285,1.0,3.7142857142857135,0.0648379052369077,9.906793277429973,1.0,2024-11-09,budget,101.23,0.0
A-96215d,FinTech,US,2024-08-08,event,Enterprise,10,0,0,6,6,97.16666666666669,14.666666666666666,21,1718.6666666666667,3184,20624.0,123744,0,3,1,0,0,0,0,136,1.0,0.5,Pro,annual,0,0,57,347,104442,21,20,5,2024-12-06,25,1.0,25.0,115.0,3.0,0.0,2023-08-04 00:00:00,0.0,2024-12-31,145,0,0,0,0,0,57.833333333333336,0.1666666666666666,3.5,0.0605187319884726,9.302464590888867,,,,,
A-2b9d3e,EdTech,US,2023-06-04,partner,Enterprise,1,0,0,9,9,214.22222222222223,13.22222222222222,29,571.3333333333334,1421,6856.0,61704,1,8,1,0,0,0,0,482,1.0,0.8888888888888888,Enterprise,monthly,1,0,5,444,142589,19,26,5,2024-12-17,14,3.0,34.666666666666664,79.33333333333333,5.0,0.0,2024-06-24 00:00:00,0.0,2024-12-31,576,0,0,0,0,0,49.333333333333336,0.3333333333333333,2.111111111111111,0.0427927927927927,10.346613850873272,,,,,
A-b7724f,HealthTech,UK,2023-03-28,organic,Basic,1,0,0,8,5,140.75,21.0,71,402.75,1349,4833.0,38664,0,7,0,0,0,0,3,577,0.625,0.875,Basic,monthly,1,0,4,380,93251,16,28,2,2024-12-08,23,3.0,28.666666666666668,92.0,3.0,0.0,2024-12-30 00:00:00,0.0,2024-12-31,644,0,0,0,0,0,47.5,0.375,2.0,0.0421052631578947,9.7558188893237,3.0,2024-09-01,unknown,242.55,1.0
A-310452,DevTools,FR,2024-12-25,other,Enterprise,9,0,0,5,5,3.0,17.2,50,2200.6,9950,26407.2,132036,1,4,0,0,0,0,0,5,1.0,0.8,Basic,annual,1,0,2,268,65581,16,20,4,2024-11-25,36,5.0,34.2,113.6,3.6,0.0,2024-12-29 00:00:00,0.0,2024-12-31,6,0,0,0,0,0,53.6,1.0,3.2,0.0597014925373134,8.990726354638696,2.0,2024-12-27,budget,0.0,0.0
A-eb1312,FinTech,US,2024-09-16,partner,Pro,25,0,0,12,11,40.41666666666666,30.25,71,1512.25,4975,18147.0,217764,0,10,1,0,1,0,1,104,0.9166666666666666,0.8333333333333334,Basic,annual,1,0,3,663,188047,38,31,4,2024-12-18,13,1.0,68.0,117.0,5.0,0.0,2023-09-04 00:00:00,0.0,2024-12-31,106,0,0,0,0,0,55.25,0.0833333333333333,3.1666666666666665,0.057315233785822,10.906608550013717,2.0,2024-10-03,unknown,0.0,0.0
A-df1e44,Cybersecurity,UK,2024-02-23,organic,Enterprise,12,0,0,11,10,156.1818181818182,23.363636363636363,63,1191.5454545454545,3087,14298.545454545454,157284,2,8,1,1,0,1,1,298,0.9090909090909092,0.7272727272727273,Pro,monthly,1,0,13,420,122432,14,25,5,2024-12-09,22,2.0,53.0,109.5,5.0,0.0,2024-11-22 00:00:00,0.0,2024-12-31,312,0,0,0,0,0,38.18181818181818,0.1818181818181818,1.2727272727272727,0.0333333333333333,10.338608159582652,2.0,2024-11-20,budget,0.0,0.0
A-6a7c9d,Cybersecurity,US,2024-10-24,organic,Enterprise,26,0,1,5,4,23.4,30.4,47,2605.6,5174,31267.2,156336,0,5,0,0,0,0,1,49,0.8,1.0,Pro,annual,1,0,5,189,65006,6,15,1,2024-12-18,13,3.0,34.333333333333336,60.0,4.0,0.0,2024-08-15 00:00:00,0.0,2024-12-31,68,0,0,0,0,0,37.8,0.6,1.2,0.0317460317460317,8.710882635670108,2.0,2024-11-21,features,178.84,0.0
A-cbd1a3,DevTools,US,2024-11-25,other,Basic,6,0,1,10,10,23.6,17.7,37,1635.1,5572,19621.2,196212,1,8,2,0,2,0,0,35,1.0,0.8,Basic,annual,1,0,2,465,128809,32,29,3,2024-12-21,10,4.0,34.5,81.75,4.0,0.0,2024-09-08 00:00:00,0.0,2024-12-31,36,0,0,0,0,0,46.5,0.4,3.2,0.0688172043010752,10.101296994282423,,,,,
A-a8d89d,EdTech,US,2023-12-08,ads,Pro,13,0,0,12,12,155.5,22.25,78,2443.333333333333,15522,29320.0,351840,1,11,2,0,0,0,0,385,1.0,0.9166666666666666,Basic,annual,1,0,26,551,170966,26,32,5,2024-12-10,21,2.0,44.5,139.0,5.0,0.0,2024-03-26 00:00:00,0.0,2024-12-31,389,0,0,0,0,0,45.91666666666666,0.1666666666666666,2.1666666666666665,0.0471869328493647,10.782454276830086,2.0,2024-08-26,pricing,0.0,0.0
A-600734,DevTools,US,2023-11-14,organic,Pro,29,1,1,13,11,193.07692307692307,31.307692307692307,42,1394.7692307692307,5771,16737.23076923077,217584,1,10,2,0,0,0,2,353,0.8461538461538461,0.7692307692307693,Pro,monthly,1,0,55,660,190076,30,33,11,2024-12-26,5,7.0,52.57142857142857,89.42857142857143,3.6666666666666665,1.0,2024-09-09 00:00:00,0.1428571428571428,2024-12-31,413,0,0,0,0,0,50.76923076923077,0.5384615384615384,2.3076923076923075,0.0454545454545454,10.50346434781783,,,,,
A-86fc1d,DevTools,UK,2024-07-26,partner,Basic,26,0,0,9,7,61.55555555555556,30.77777777777778,56,1686.7777777777778,5572,20241.33333333333,182172,3,8,3,0,2,0,2,145,0.7777777777777778,0.8888888888888888,Basic,monthly,1,1,0,363,111108,26,26,3,2024-12-30,1,5.0,27.0,59.2,4.0,0.0,2024-12-24 00:00:00,0.0,2024-12-31,158,0,0,0,0,0,40.333333333333336,0.5555555555555556,2.888888888888889,0.071625344352617,9.695975122989095,1.0,2024-08-12,support,0.0,0.0
A-78f02b,HealthTech,US,2024-11-17,event,Enterprise,11,0,0,4,4,31.25,54.75,179,3770.25,8771,45243.0,180972,0,3,1,0,1,0,0,42,1.0,0.75,Pro,annual,1,0,23,211,62349,16,17,3,2024-11-29,32,4.0,45.75,55.0,4.0,0.0,2024-10-09 00:00:00,0.0,2024-12-31,44,0,0,0,0,0,52.75,1.0,4.0,0.0758293838862559,8.617811113136897,2.0,2024-12-09,budget,0.0,0.0
A-acb7f7,EdTech,US,2024-01-06,ads,Basic,32,0,0,12,12,201.58333333333331,33.333333333333336,41,2714.5,6368,32574.0,390888,2,10,2,1,0,1,0,359,1.0,0.8333333333333334,Basic,annual,1,0,3,612,176628,36,33,10,2024-12-29,2,3.0,41.0,91.0,3.5,0.0,2024-01-27 00:00:00,0.0,2024-12-31,360,0,0,0,0,0,51.0,0.25,3.0,0.0588235294117647,10.463107813493547,1.0,2024-03-21,competitor,0.0,0.0
A-712f1c,DevTools,US,2023-12-16,ads,Basic,17,0,1,12,11,219.08333333333331,31.58333333333333,75,3583.25,14925,42999.0,515988,1,10,2,0,0,0,1,363,0.9166666666666666,0.8333333333333334,Pro,annual,1,0,20,631,181302,34,32,5,2024-12-29,2,6.0,41.66666666666666,88.83333333333333,4.0,0.0,2024-08-09 00:00:00,0.0,2024-12-31,381,0,0,0,0,0,52.583333333333336,0.5,2.833333333333333,0.0538827258320126,10.550983326453276,1.0,2024-10-24,budget,68.99,0.0
A-3793ee,Cybersecurity,CA,2023-03-21,organic,Enterprise,49,1,0,7,6,285.0,49.0,49,3815.0,9751,45780.0,320460,2,6,1,1,0,0,1,407,0.8571428571428571,0.8571428571428571,Enterprise,monthly,0,0,69,352,97381,11,25,1,2024-12-19,12,4.0,43.75,100.25,4.0,0.0,2024-06-26 00:00:00,0.0,2024-12-31,651,0,0,0,0,0,50.285714285714285,0.5714285714285714,1.5714285714285714,0.03125,9.825457452097636,1.0,2023-06-16,unknown,0.0,0.0
A-9a532a,HealthTech,US,2024-07-06,partner,Enterprise,11,0,0,4,4,98.5,29.25,62,2736.25,6567,32835.0,131340,1,4,0,0,0,0,0,125,1.0,1.0,Enterprise,monthly,1,0,74,185,75595,15,16,4,2024-10-21,71,2.0,57.5,128.5,4.0,0.0,2023-09-12 00:00:00,0.0,2024-12-31,178,0,0,1,0,0,46.25,0.5,3.75,0.081081081081081,8.528554612364013,,,,,
A-2ebb4b,HealthTech,US,2023-05-15,ads,Basic,41,0,0,10,9,319.8,43.4,65,3068.8,12935,36825.6,368256,2,10,1,0,0,0,1,576,0.9,1.0,Pro,monthly,1,0,21,488,143502,33,27,7,2024-12-15,16,2.0,43.5,136.5,3.0,0.0,2024-04-05 00:00:00,0.0,2024-12-31,596,0,0,0,0,0,48.8,0.2,3.3,0.0676229508196721,9.886452245551716,3.0,2024-12-29,pricing,0.0,1.0
A-6843f2,HealthTech,CA,2024-12-10,ads,Enterprise,21,0,0,9,9,10.88888888888889,21.22222222222222,23,1835.555555555556,4179,22026.666666666668,198240,1,9,0,1,0,1,0,20,1.0,1.0,Pro,annual,1,0,0,481,126424,17,24,3,2024-11-26,35,2.0,36.5,78.0,3.0,0.0,2024-04-27 00:00:00,0.0,2024-12-31,21,0,0,0,0,0,53.44444444444444,0.2222222222222222,1.8888888888888888,0.0353430353430353,9.914549206648068,,,,,
A-c9bb3e,EdTech,US,2024-03-24,ads,Pro,5,0,0,10,9,126.8,28.1,123,1521.7,6027,18260.4,182604,1,9,1,0,0,0,1,250,0.9,0.9,Basic,monthly,1,0,59,474,171153,20,27,2,2024-11-01,60,7.0,27.714285714285715,86.14285714285714,4.2,1.0,2024-12-14 00:00:00,0.1428571428571428,2024-12-31,282,0,0,0,0,0,47.4,0.7,2.0,0.0421940928270042,10.088120278646253,2.0,2024-10-03,unknown,0.0,0.0
A-4814a3,Cybersecurity,IN,2024-09-17,event,Basic,87,0,1,11,10,50.54545454545455,87.0,87,7996.090909090909,17313,95953.09090909093,1055484,2,8,2,1,1,1,1,95,0.9090909090909092,0.7272727272727273,Pro,monthly,1,0,1,587,168767,45,35,7,2024-12-23,8,4.0,18.75,97.0,4.0,1.0,2024-02-15 00:00:00,0.25,2024-12-31,105,0,0,0,0,0,53.36363636363637,0.3636363636363636,4.090909090909091,0.0766609880749574,10.36103185507086,1.0,2024-11-25,pricing,0.0,0.0
A-b7b7b7,FinTech,US,2024-06-30,event,Basic,24,0,1,12,12,95.5,31.25,67,2379.833333333333,7761,28558.0,342696,2,11,1,0,0,0,0,172,1.0,0.9166666666666666,Pro,annual,1,0,2,571,166390,26,31,6,2024-12-12,19,3.0,17.0,99.0,5.0,0.0,2024-08-31 00:00:00,0.0,2024-12-31,184,0,0,0,0,0,47.583333333333336,0.25,2.1666666666666665,0.0455341506129597,10.774704141114729,,,,,
A-ccc747,HealthTech,FR,2024-01-12,event,Pro,16,0,1,6,5,139.33333333333334,20.666666666666668,37,802.0,1813,9624.0,57744,1,2,2,0,0,0,1,232,0.8333333333333334,0.3333333333333333,Basic,annual,1,0,57,284,89582,13,23,3,2024-12-08,23,4.0,32.25,83.25,5.0,1.0,2024-08-05 00:00:00,0.25,2024-12-31,354,0,0,0,0,0,47.333333333333336,0.6666666666666666,2.1666666666666665,0.0457746478873239,9.56000310451331,3.0,2024-09-02,budget,104.25,0.0
A-bb3bd4,HealthTech,US,2024-01-27,ads,Basic,23,0,0,7,7,140.28571428571428,23.0,23,1064.571428571429,4577,12774.857142857143,89424,1,7,2,0,0,0,0,270,1.0,1.0,Basic,annual,1,0,14,315,93609,11,18,1,2024-12-12,19,11.0,32.72727272727273,106.36363636363636,4.142857142857143,0.0,2024-12-14 00:00:00,0.0,2024-12-31,339,0,0,0,0,0,45.0,1.5714285714285714,1.5714285714285714,0.0349206349206349,9.168435161007322,2.0,2024-06-30,pricing,0.0,0.0
A-09316c,FinTech,AU,2024-09-11,organic,Enterprise,70,0,0,11,11,53.09090909090909,70.0,70,6363.636363636364,13930,76363.63636363637,840000,1,10,2,0,2,0,0,103,1.0,0.9090909090909092,Enterprise,annual,1,0,2,566,149461,31,28,5,2024-12-27,4,4.0,54.75,106.25,3.75,1.0,2024-12-20 00:00:00,0.25,2024-12-31,111,0,0,0,0,0,51.45454545454545,0.3636363636363636,2.8181818181818183,0.0547703180212014,10.155394452699127,1.0,2024-12-05,unknown,0.0,0.0
A-96bbc6,Cybersecurity,US,2024-05-07,organic,Enterprise,39,0,0,8,8,116.125,44.25,64,3803.25,11144,45639.0,365112,0,7,3,1,1,1,0,222,1.0,0.875,Basic,monthly,1,0,6,482,152806,25,30,5,2024-12-26,5,3.0,51.333333333333336,67.0,3.333333333333333,0.0,2023-11-04 00:00:00,0.0,2024-12-31,238,0,0,0,0,0,60.25,0.375,3.125,0.0518672199170124,10.094251091885988,3.0,2024-12-21,budget,125.6,1.0
A-bc4d48,EdTech,US,2024-06-12,ads,Pro,35,1,0,7,7,126.57142857142856,35.0,35,1770.0,6965,21240.0,148680,1,4,1,0,0,0,0,188,1.0,0.5714285714285714,Basic,annual,1,0,4,321,89391,9,24,1,2024-12-23,8,6.0,41.16666666666666,65.83333333333333,4.2,1.0,2024-11-18 00:00:00,0.1666666666666666,2024-12-31,202,0,0,0,0,0,45.85714285714285,0.8571428571428571,1.2857142857142858,0.02803738317757,9.605621406905712,,,,,
A-b30291,HealthTech,US,2024-04-05,event,Basic,5,1,1,10,9,144.6,16.0,47,537.5,3184,6450.0,64500,3,10,0,0,0,0,1,266,0.9,1.0,Pro,annual,1,0,9,519,161097,31,26,8,2024-12-17,14,1.0,16.0,1.0,4.0,0.0,2023-05-15 00:00:00,0.0,2024-12-31,270,0,0,1,0,0,51.9,0.1,3.1,0.0597302504816955,10.226014425171323,1.0,2024-09-03,competitor,277.54,0.0
A-cdf020,DevTools,AU,2023-08-16,organic,Pro,23,0,0,8,5,201.625,31.375,45,2259.0,4577,27108.0,216864,1,6,2,0,1,0,3,341,0.625,0.75,Pro,monthly,1,0,83,379,119522,18,25,4,2024-11-25,36,4.0,29.5,39.25,4.0,0.0,2024-04-13 00:00:00,0.0,2024-12-31,503,0,0,0,0,0,47.375,0.5,2.25,0.0474934036939313,9.835800772272258,2.0,2024-11-07,support,105.26,1.0
A-e6afc1,DevTools,US,2023-02-24,ads,Pro,1,0,0,11,11,349.45454545454544,30.454545454545453,85,2052.909090909091,10149,24634.90909090909,270984,2,9,0,0,0,0,0,587,1.0,0.8181818181818182,Pro,monthly,0,1,13,679,196287,30,32,6,2024-12-16,15,0.0,36.0,88.29166666666666,4.0,0.0,0,0.0,2024-12-31,676,1,1,1,0,0,61.72727272727273,0.0,2.727272727272727,0.0441826215022091,10.797687252125588,,,,,
A-e3bd71,Cybersecurity,US,2023-03-25,partner,Basic,31,0,0,11,10,250.45454545454547,40.81818181818182,91,3784.5454545454554,6169,45414.545454545456,499560,1,8,1,1,0,0,1,638,0.9090909090909092,0.7272727272727273,Pro,annual,0,0,24,638,187024,27,32,3,2024-12-20,11,4.0,30.25,119.0,4.0,0.0,2024-01-25 00:00:00,0.0,2024-12-31,647,0,0,0,0,0,58.0,0.3636363636363636,2.4545454545454546,0.0423197492163009,10.653904178853418,1.0,2023-12-30,support,0.0,0.0
A-b179bf,Cybersecurity,IN,2024-10-27,ads,Basic,43,0,0,5,5,26.2,43.0,43,3586.2,8557,43034.4,215172,2,5,0,0,0,0,0,65,1.0,1.0,Pro,annual,1,1,6,398,110855,18,23,5,2024-12-17,14,6.0,24.666666666666668,94.33333333333331,4.0,0.0,2024-11-02 00:00:00,0.0,2024-12-31,65,0,0,0,0,0,79.6,1.2,3.6,0.0452261306532663,9.640884593971478,3.0,2024-12-05,support,0.0,0.0
A-098560,DevTools,UK,2023-10-21,ads,Enterprise,1,0,1,11,10,189.3636363636364,19.727272727272727,40,1120.5454545454545,5771,13446.545454545454,147912,1,8,1,0,0,0,1,387,0.9090909090909092,0.7272727272727273,Enterprise,monthly,1,0,44,567,174302,32,32,8,2024-12-22,9,2.0,28.0,100.0,3.0,1.0,2024-12-28 00:00:00,0.5,2024-12-31,437,0,0,0,0,0,51.54545454545455,0.1818181818181818,2.909090909090909,0.0564373897707231,10.010987485879472,2.0,2024-09-04,support,34.35,0.0
A-82861f,DevTools,UK,2024-04-25,organic,Basic,41,0,0,10,7,128.5,42.7,53,4363.3,10547,52359.6,523596,0,8,0,0,0,0,3,227,0.7,0.8,Enterprise,annual,0,0,42,462,130873,43,28,4,2024-12-06,25,5.0,24.4,55.0,3.2,0.0,2024-12-18 00:00:00,0.0,2024-12-31,250,0,0,0,0,0,46.2,0.5,4.3,0.093073593073593,9.714654918704744,1.0,2024-05-17,support,0.0,0.0
